['AL Logie', 'Right arm offbreak', 52, 2470, '', 69, 7, 4, 0, 1983, 1991, 157, 7682, 35.07, 3, 42.66, 1960, 0, 0, 0]
['WW Davis', 'Right arm fast', 15, 202, '', 13, 2773, 1472, 45, 1983, 1988, 181, 2346, 14.13, 608, 28.48, 1958, 0, 0, 0]
['EAE Baptiste', 'Right arm fast medium', 10, 233, '', 10, 1362, 563, 16, 1983, 1990, 245, 8070, 27.73, 723, 24.65, 1960, 0, 0, 0]
['RB Richardson', 'Right arm medium', 86, 5949, '', 134, 66, 18, 0, 1983, 1995, 234, 14618, 40.71, 13, 33.92, 1962, 24, 0, 17]
['RA Harper', 'Right arm offbreak', 25, 535, '', 29, 3615, 1291, 46, 1983, 1993, 200, 7480, 34.0, 567, 25.97, 1963, 0, 0, 0]
['MA Small', 'Right arm fast medium', 2, 3, 3, 0, 270, 153, 4, 1984, 1984, 18, 51, 4.25, 56, 28.23, 1964, 0, 0, 0]
['CA Walsh', 'Right arm fast', 132, 936, 2088, 124, 30019, 12688, 519, 1984, 2001, 429, 4530, 11.32, 1807, 21.71, 1962, 22, 0, 0]
['CG Butts', 'Right arm offbreak', 7, 108, 279, 7, 1554, 595, 10, 1985, 1988, 87, 1431, 15.9, 348, 24.19, 1957, 0, 0, 0]
['CA Best', '', 8, 342, 735, 12, 30, 21, 0, 1986, 1990, 90, 5439, 38.85, 24, 32.16, 1959, 0, 0, 1]
['BP Patterson', 'Right arm fast', 28, 145, 404, 22, 4829, 2874, 93, 1986, 1992, 161, 618, 5.83, 493, 27.51, 1961, 0, 0, 0]
['TRO Payne', '', 1, 5, 6, 1, '-', '-', '-', 1984, 1987, 68, 3391, 36.85, 0, '-', 1957, 0, 1, 0]
['AH Gray', 'Right arm fast', 5, 48, 134, 6, 888, 377, 22, 1986, 1987, 122, 1702, 14.18, 451, 22.8, 1963, 0, 0, 0]
['WKM Benjamin', 'Right arm fast', 21, 470, 781, 25, 3694, 1648, 61, 1987, 1995, 171, 3985, 22.51, 476, 25.96, 1964, 0, 0, 0]
['CL Hooper', 'Right arm offbreak', 102, 5762, 11462, 158, 13794, 5635, 114, 1987, 2002, 339, 23034, 47.68, 555, 35.3, 1966, 22, 0, 6]
['PV Simmons', 'Right arm medium', 26, 1002, 1933, 45, 624, 257, 4, 1988, 1997, 207, 11682, 35.61, 214, 28.68, 1963, 0, 0, 41]
['CEL Ambrose', 'Right arm fast', 98, 1439, 3080, 116, 22103, 8501, 405, 1988, 2000, 239, 3448, 13.95, 941, 20.24, 1963, 0, 0, 0]
['KLT Arthurton', 'Slow left arm orthodox', 33, 1382, 3396, 45, 473, 183, 1, 1988, 1995, 129, 7926, 45.29, 31, 38.48, 1965, 0, 0, 1]
['IR Bishop', 'Right arm fast', 43, 632, 1743, 52, 8407, 3909, 161, 1989, 1998, 159, 2639, 15.52, 549, 23.06, 1967, 0, 0, 0]
['EA Moseley', 'Right arm fast medium', 2, 35, 60, 4, 522, 261, 6, 1990, 1990, 76, 1431, 17.45, 279, 23.31, 1958, 0, 0, 0]
['BC Lara', 'Legbreak googly', 131, 11953, 19753, 226, 60, 28, 0, 1990, 2006, 261, 22156, 51.88, 4, 104.0, 1969, 47, 0, 2]
['IBA Allen', 'Right arm fast medium', 2, 5, 15, 0, 282, 180, 5, 1991, 1991, 46, 506, 11.76, 98, 38.11, 1965, 0, 0, 0]
['CB Lambert', 'Right arm offbreak', 5, 284, 706, 9, 10, 5, 1, 1991, 1998, 120, 8405, 42.88, 7, 33.57, 1962, 0, 0, 7]
['JC Adams', 'Slow left arm orthodox', 54, 3012, 8017, 73, 2853, 1336, 27, 1992, 2001, 202, 11234, 39.69, 103, 40.39, 1968, 15, 0, 1]
['KCG Benjamin', 'Right arm fast', 26, 222, 534, 28, 5132, 2785, 92, 1992, 1998, 108, 1199, 11.64, 403, 23.71, 1967, 0, 0, 0]
['D Williams', 'Legbreak', 11, 242, 754, 18, '-', '-', '-', 1992, 1998, 124, 3063, 18.79, 0, '-', 1963, 0, 11, 0]
['JR Murray', '', 33, 918, 1670, 41, '-', '-', '-', 1993, 2002, 149, 6830, 30.9, 0, '-', 1968, 0, 31, 4]
['AC Cummins', 'Right arm fast medium', 5, 98, 233, 5, 618, 342, 8, 1993, 1994, 66, 1672, 20.14, 192, 31.58, 1966, 0, 0, 0]
['S Chanderpaul', 'Legbreak', 164, 11867, 27395, 231, 1740, 883, 9, 1994, 2015, 385, 27545, 53.17, 60, 42.2, 1974, 14, 0, 2]
['SC Williams', 'Right arm medium', 31, 1183, 2367, 49, 18, 19, 0, 1994, 2002, 151, 9517, 40.67, 2, 66.0, 1969, 0, 0, 47]
['CE Cuffy', 'Right arm fast', 15, 58, 255, 14, 3366, 1455, 43, 1994, 2002, 86, 375, 5.06, 252, 26.0, 1970, 0, 0, 0]
['R Dhanraj', 'Legbreak googly', 4, 17, 124, 4, 1087, 595, 8, 1994, 1996, 78, 550, 8.46, 295, 27.1, 1969, 0, 0, 0]
['SL Campbell', 'Right arm medium', 52, 2882, 7159, 89, '-', '-', '-', 1995, 2002, 177, 10873, 36.98, 2, 88.0, 1970, 0, 0, 91]
['CO Browne', '', 20, 387, 967, 24, '-', '-', '-', 1995, 2005, 139, 4914, 27.76, 0, '-', 1970, 0, 20, 0]
['OD Gibson', 'Right arm fast', 2, 93, 174, 4, 472, 275, 3, 1995, 1999, 177, 5604, 24.25, 659, 27.79, 1969, 0, 0, 0]
['RG Samuels', '', 6, 372, 855, 10, '-', '-', '-', 1996, 1997, 106, 5529, 31.77, 0, '-', 1971, 0, 0, 12]
['PIC Thompson', 'Right arm fast medium', 2, 17, 34, 2, 228, 215, 5, 1996, 1997, 29, 97, 4.21, 70, 34.04, 1971, 0, 0, 0]
['AFG Griffith', 'Right arm medium', 14, 638, 2060, 26, '-', '-', '-', 1997, 2000, 79, 4044, 29.95, 0, '-', 1971, 0, 0, 27]
['RIC Holder', 'Right arm medium', 11, 380, 964, 15, '-', '-', '-', 1997, 1999, 105, 5945, 37.86, 0, '-', 1967, 0, 0, 0]
['FA Rose', 'Right arm fast', 19, 344, 666, 26, 3124, 1637, 53, 1997, 2000, 94, 1426, 13.08, 296, 26.51, 1972, 0, 0, 0]
['M Dillon', 'Right arm fast medium', 38, 549, 1381, 65, 8704, 4398, 131, 1997, 2004, 91, 1049, 8.25, 291, 29.2, 1974, 0, 0, 0]
['FL Reifer', 'Right arm medium', 6, 111, 345, 12, '-', '-', '-', 1997, 2009, 154, 7641, 30.68, 1, 156.0, 1972, 2, 0, 0]
['RN Lewis', 'Legbreak googly', 5, 89, 196, 10, 883, 456, 4, 1997, 2008, 131, 4694, 24.07, 325, 31.55, 1974, 0, 0, 0]
['PA Wallace', 'Right arm medium', 7, 279, 482, 13, '-', '-', '-', 1997, 1999, 107, 6670, 36.25, 0, '-', 1970, 0, 0, 13]
['NAM McLean', 'Right arm fast', 19, 368, 738, 30, 3299, 1873, 44, 1998, 2001, 149, 2527, 13.51, 506, 27.51, 1973, 0, 0, 0]
['D Ramnarine', 'Legbreak googly', 12, 106, 427, 17, 3495, 1383, 45, 1998, 2002, 68, 773, 9.31, 252, 25.6, 1975, 0, 0, 0]
['RD Jacobs', '', 65, 2577, 5391, 91, '-', '-', '-', 1998, 2004, 157, 7518, 38.75, 0, '-', 1967, 2, 65, 0]
['D Ganga', 'Right arm offbreak', 48, 2160, 5556, 84, 186, 106, 1, 1998, 2008, 172, 10137, 37.13, 4, 83.5, 1979, 2, 0, 66]
['RD King', 'Right arm fast medium', 19, 66, 319, 19, 3442, 1733, 53, 1999, 2005, 95, 444, 5.84, 293, 27.48, 1975, 0, 0, 0]
['PT Collins', 'Left arm fast medium', 32, 235, 701, 40, 6964, 3671, 106, 1999, 2006, 148, 871, 6.5, 501, 26.01, 1976, 0, 0, 0]
['DRE Joseph', 'Right arm medium fast', 4, 141, 322, 7, '-', '-', '-', 1999, 1999, 58, 2587, 30.08, 0, '-', 1969, 0, 0, 0]
['S Ragoonath', 'Right arm offbreak', 2, 13, 42, 3, '-', '-', '-', 1999, 1999, 66, 3261, 29.11, 0, '-', 1968, 0, 0, 4]
['NO Perry', 'Right arm offbreak', 4, 74, 180, 6, 804, 446, 10, 1999, 1999, 99, 2592, 20.09, 299, 25.04, 1968, 0, 0, 0]
['LA Roberts', 'Right arm medium', 1, 0, 7, 1, '-', '-', '-', 1999, 1999, 51, 2279, 27.13, 3, 50.66, 1974, 0, 0, 0]
['CD Collymore', 'Right arm fast medium', 30, 197, 642, 25, 6337, 3004, 93, 1999, 2007, 167, 913, 7.6, 492, 26.85, 1977, 0, 0, 0]
['RL Powell', 'Right arm offbreak', 2, 53, 76, 3, 78, 49, 0, 1999, 2004, 37, 1584, 27.31, 13, 51.69, 1978, 0, 0, 0]
['CH Gayle', 'Right arm offbreak', 103, 7214, 11970, 171, 7109, 3120, 73, 2000, 2014, 180, 13226, 44.83, 132, 39.34, 1979, 20, 0, 173]
['WW Hinds', 'Right arm medium', 45, 2608, 5459, 79, 1123, 590, 16, 2000, 2005, 175, 10110, 36.36, 50, 37.44, 1976, 0, 0, 46]
['RR Sarwan', 'Legbreak', 87, 5842, 12484, 146, 2022, 1163, 23, 2000, 2011, 220, 13405, 38.52, 56, 41.98, 1980, 4, 0, 0]
['MV Nagamootoo', 'Legbreak googly', 5, 185, 352, 7, 1494, 637, 12, 2000, 2002, 102, 2587, 19.02, 370, 29.22, 1975, 0, 0, 0]
['MI Black', 'Right arm fast medium', 6, 21, 126, 8, 954, 597, 12, 2000, 2002, 55, 374, 6.67, 166, 29.46, 1975, 0, 0, 0]
['MN Samuels', 'Right arm offbreak', 71, 3917, 8219, 120, 4392, 2445, 41, 2000, 2016, 122, 7295, 36.65, 71, 55.05, 1981, 0, 0, 0]
['CEL Stuart', 'Right arm fast medium', 6, 24, 142, 7, 1116, 628, 20, 2000, 2001, 52, 352, 7.48, 144, 30.09, 1973, 0, 0, 0]
['NC McGarrell', 'Slow left arm orthodox', 4, 61, 215, 4, 1212, 453, 17, 2001, 2001, 84, 2127, 21.48, 276, 26.27, 1972, 0, 0, 0]
['LV Garrick', 'Right arm medium', 1, 27, 76, 2, '-', '-', '-', 2001, 2001, 57, 3121, 32.17, 1, 4.0, 1976, 0, 0, 2]
['RO Hinds', 'Slow left arm orthodox', 15, 505, 1245, 24, 1743, 870, 13, 2002, 2009, 121, 6828, 38.14, 233, 26.94, 1981, 0, 0, 0]
['A Sanford', 'Right arm fast medium', 11, 72, 328, 15, 2217, 1316, 30, 2002, 2004, 57, 453, 7.42, 198, 30.92, 1975, 0, 0, 0]
['DBL Powell', 'Right arm fast medium', 37, 407, 1141, 52, 7077, 4068, 85, 2002, 2009, 102, 1525, 12.6, 276, 33.76, 1978, 0, 0, 0]
['GR Breese', 'Right arm offbreak', 1, 5, 26, 2, 188, 135, 2, 2002, 2002, 125, 4693, 26.36, 287, 30.26, 1976, 0, 0, 0]
['JJC Lawson', 'Right arm fast medium', 13, 52, 177, 15, 2364, 1512, 51, 2002, 2005, 54, 434, 8.18, 174, 29.31, 1982, 0, 0, 0]
['VC Drakes', 'Right arm fast', 12, 386, 819, 18, 2617, 1362, 33, 2002, 2004, 164, 4774, 21.12, 614, 26.16, 1969, 0, 0, 0]
['DS Smith', 'Right arm offbreak', 43, 1760, 3834, 74, 6, 3, 0, 2003, 2018, 217, 14681, 39.78, 5, 57.8, 1981, 0, 0, 68]
['CS Baugh', 'Legbreak googly', 21, 610, 1220, 34, '-', '-', '-', 2003, 2012, 121, 5705, 31.51, 0, '-', 1982, 0, 20, 0]
['DE Bernard', 'Right arm medium fast', 3, 202, 380, 5, 258, 185, 4, 2003, 2009, 127, 5048, 25.75, 227, 27.83, 1981, 0, 0, 0]
['OAC Banks', 'Right arm offbreak', 10, 318, 817, 12, 2401, 1367, 28, 2003, 2005, 80, 2757, 25.52, 204, 37.06, 1982, 0, 0, 0]
['TL Best', 'Right arm fast', 25, 401, 706, 32, 3716, 2291, 57, 2003, 2013, 121, 1593, 12.06, 330, 29.37, 1981, 0, 0, 0]
['JE Taylor', 'Right arm fast', 46, 856, 1368, 66, 7757, 4480, 130, 2003, 2016, 103, 1595, 11.72, 326, 25.76, 1984, 0, 0, 0]
['FH Edwards', 'Right arm fast', 55, 394, 1397, 60, 9602, 6249, 165, 2003, 2012, 138, 789, 6.8, 455, 30.22, 1982, 0, 0, 0]
['D Mohammed', 'Left arm wrist spin', 5, 225, 314, 7, 1065, 668, 13, 2004, 2006, 73, 1571, 16.71, 233, 27.11, 1979, 0, 0, 0]
['DR Smith', 'Right arm medium', 10, 320, 457, 13, 651, 344, 7, 2004, 2006, 88, 3852, 28.74, 138, 30.95, 1983, 0, 0, 0]
['DJ Bravo', 'Right arm medium', 40, 2200, 4527, 70, 6466, 3426, 86, 2004, 2010, 100, 5302, 30.64, 177, 33.43, 1983, 1, 0, 1]
['SC Joseph', 'Right arm offbreak', 5, 147, 389, 10, 12, 8, 0, 2004, 2007, 96, 4919, 30.55, 4, 50.75, 1978, 0, 0, 6]
['N Deonarine', 'Right arm offbreak', 18, 725, 1728, 28, 1503, 713, 24, 2005, 2013, 136, 7467, 35.38, 170, 31.54, 1983, 0, 0, 0]
['DJ Pagon', '', 2, 37, 98, 3, '-', '-', '-', 2005, 2005, 59, 2954, 30.14, 0, '-', 1982, 0, 0, 0]
['DM Washington', 'Right arm fast', 1, 7, 25, 0, 174, 93, 0, 2004, 2005, 18, 206, 12.87, 48, 20.97, 1983, 0, 0, 0]
['XM Marshall', 'Right arm offbreak', 7, 243, 488, 12, 12, 0, 0, 2005, 2009, 34, 1397, 23.67, 0, '-', 1986, 0, 0, 7]
['RS Morton', 'Right arm medium, Right arm offbreak', 15, 573, 1192, 26, 66, 50, 0, 2005, 2008, 95, 5980, 39.6, 8, 36.25, 1978, 0, 0, 0]
['D Ramdin', '', 74, 2898, 5945, 112, '-', '-', '-', 2005, 2016, 161, 7115, 30.02, 0, '-', 1985, 13, 74, 1]
['RR Ramdass', 'Right arm offbreak', 1, 26, 51, 2, '-', '-', '-', 2004, 2005, 21, 1042, 30.64, 2, 12.5, 1983, 0, 0, 2]
['IDR Bradshaw', 'Left arm fast medium', 5, 96, 356, 7, 1021, 540, 9, 2006, 2006, 45, 1213, 21.66, 157, 25.56, 1974, 0, 0, 0]
['DJG Sammy', 'Right arm medium', 38, 1323, 1949, 61, 6215, 3007, 84, 2007, 2013, 96, 3549, 23.81, 217, 29.08, 1983, 30, 0, 0]
['BA Parchment', 'Right arm offbreak', 2, 55, 164, 4, '-', '-', '-', 2008, 2008, 67, 3111, 26.58, 3, 42.33, 1982, 0, 0, 4]
['SJ Benn', 'Slow left arm orthodox', 26, 486, 802, 34, 7321, 3402, 87, 2008, 2015, 99, 2059, 17.01, 379, 26.73, 1981, 0, 0, 0]
['S Chattergoon', 'Legbreak', 4, 127, 289, 7, '-', '-', '-', 2008, 2008, 76, 3836, 29.73, 10, 26.2, 1981, 0, 0, 6]
['AS Jaggernauth', 'Right arm offbreak', 1, 0, 8, 1, 138, 96, 1, 2008, 2008, 69, 722, 11.46, 265, 24.55, 1983, 0, 0, 0]
['LS Baker', 'Right arm medium fast', 4, 23, 55, 2, 660, 395, 5, 2008, 2009, 37, 422, 10.29, 94, 30.7, 1984, 0, 0, 0]
['BP Nash', 'Left arm medium', 21, 1103, 2548, 33, 492, 247, 2, 2008, 2011, 139, 7752, 38.95, 23, 34.82, 1977, 0, 0, 0]
['LMP Simmons', 'Right arm medium fast', 8, 278, 593, 16, 192, 147, 1, 2009, 2011, 97, 5436, 33.34, 17, 34.41, 1985, 0, 0, 11]
['RA Austin', 'Right arm offbreak', 2, 39, 216, 4, 326, 155, 3, 2009, 2009, 74, 913, 10.14, 317, 23.18, 1981, 0, 0, 0]
['TM Dowlin', 'Right arm offbreak', 6, 343, 742, 11, 6, 3, 0, 2009, 2010, 85, 4013, 30.17, 15, 26.8, 1977, 0, 0, 5]
['NO Miller', 'Slow left arm orthodox', 1, 5, 57, 2, 132, 67, 0, 2008, 2018, 100, 2296, 17.52, 538, 16.31, 1982, 0, 0, 0]
['OJ Phillips', 'Right arm medium fast, Legbreak', 2, 160, 312, 4, '-', '-', '-', 2009, 2009, 57, 2524, 26.56, '-', '-', 1986, 0, 0, 4]
['DM Richards', 'Right arm medium', 3, 125, 165, 6, '-', '-', '-', 2009, 2010, 52, 3267, 36.29, 0, '-', 1976, 0, 0, 6]
['KAJ Roach', 'Right arm fast medium', 63, 921, 2414, 80, 11500, 5933, 214, 2009, 2021, 128, 1830, 13.16, 415, 25.96, 1988, 0, 0, 0]
['CAK Walton', '', 2, 13, 20, 4, '-', '-', '-', 2009, 2009, 87, 3879, 27.51, 4, 21.25, 1985, 0, 2, 0]
['AB Barath', 'Right arm offbreak', 15, 657, 1388, 28, 6, 4, 0, 2009, 2012, 58, 3176, 32.4, 0, '-', 1990, 0, 0, 28]
['R Rampaul', 'Right arm fast medium', 18, 335, 629, 23, 3440, 1705, 49, 2009, 2012, 92, 1317, 12.91, 274, 29.78, 1984, 0, 0, 0]
['GC Tonge', 'Right arm fast medium', 1, 25, 26, 1, 168, 113, 1, 2009, 2009, 87, 1792, 14.11, 249, 26.78, 1983, 0, 0, 0]
['NT Pascal', 'Right arm fast', 2, 12, 27, 2, 102, 59, 0, 2010, 2010, 57, 411, 6.52, 154, 30.2, 1987, 0, 0, 0]
['S Shillingford', 'Right arm offbreak', 16, 266, 628, 20, 4694, 2419, 70, 2010, 2014, 132, 2667, 14.41, 587, 24.32, 1983, 0, 0, 0]
['BJ Bess', 'Right arm fast medium', 1, 11, 12, 1, 78, 92, 1, 2008, 2012, 32, 206, 7.62, 56, 40.33, 1987, 0, 0, 0]
['DM Bravo', 'Right arm medium', 56, 3538, 7886, 97, 6, 2, 0, 2010, 2020, 102, 5997, 35.91, 4, 37.25, 1989, 0, 0, 1]
['AD Russell', 'Right arm fast', 1, 2, 9, 1, 138, 104, 1, 2011, 2019, 17, 609, 26.47, 54, 20.44, 1988, 0, 0, 0]
['D Bishoo', 'Legbreak', 36, 707, 1903, 46, 8067, 4350, 117, 2011, 2018, 103, 1685, 12.48, 387, 28.96, 1985, 0, 0, 0]
['KC Brathwaite', 'Right arm offbreak', 68, 4113, 10097, 123, 2138, 1146, 21, 2011, 2021, 171, 10937, 38.24, 32, 49.0, 1992, 9, 0, 129]
['KA Edwards', 'Right arm offbreak', 17, 986, 2052, 31, 24, 19, 0, 2011, 2014, 99, 5447, 33.41, 0, '-', 1984, 0, 0, 5]
['KOA Powell', 'Right arm medium, Right arm offbreak', 40, 2011, 3930, 75, 6, 0, 0, 2011, 2018, 126, 6793, 31.01, 11, 41.09, 1990, 0, 0, 61]
['ST Gabriel', 'Right arm fast', 54, 217, 612, 50, 8785, 4942, 157, 2012, 2021, 112, 487, 5.23, 313, 30.16, 1988, 0, 0, 0]
