['RA Reifer', 16.6, 34.01, 'Fast', 2019, 2021, 0.53, 1.1, 0]
['KMA Paul', 12.16, 31.21, 'Fast', 2018, 2019, 1.63, 1.2, 0]
['SH Lewis', 3.17, 36.48, 'Fast', 2018, 2018, 0.73, 1.2, 0]
['JD Campbell', 21.07, 39.43, 'OpenBat', 2019, 2021, 1.02, 1.11, 0]
['SSJ Brooks', 22.88, 100, 'Bat', 2019, 2020, 0.89, 1.2, 0]
['RRS Cornwall', 13.98, 32.8, 'Spin', 2019, 2021, 1.3, 1.05, 0]
['JN Hamilton', 14.6, 100, 'WK', 2008, 2020, 0.5, 1.2, 0]
['J Da Silva', 25.33, 100, 'WK', 2020, 2021, 0.83, 1.2, 0]
['CK Holder', 2.84, 33.76, 'Fast', 2018, 2020, 1, 1.2, 0]
['NE Bonner', 24.96, 39.58, 'Bat', 2021, 2021, 0.77, 1.2, 0]
['KR Mayers', 30.37, 30.98, 'PartMed', 2021, 2021, 1.27, 0.8, 0]
['S Moseley', 18.01, 100, 'Bat', 2021, 2021, 0.53, 1.2, 0]
